id,front,right,back,left,x,y,yaw
360,274,82,48,262,-0.21502284705638885,-0.21200153231620789,0.027122437953948975
361,276,86,51,259,-0.2135089784860611,-0.20728345215320587,-0.20121313631534576
362,271,90,52,257,-0.21179567277431488,-0.20227250456809998,-0.4232618808746338
363,274,91,50,252,-0.21062973141670227,-0.19791047275066376,-0.6224868893623352
364,271,95,51,252,-0.21108593046665192,-0.19305488467216492,-0.8531386852264404
365,269,95,50,246,-0.20953254401683807,-0.18918129801750183,-1.053798794746399
366,272,101,51,244,-0.20878295600414276,-0.1822914332151413,-1.031213402748108
367,268,106,56,246,-0.2085290551185608,-0.17733146250247955,-1.0312010049819946
368,269,109,53,243,-0.20731335878372192,-0.17480643093585968,-0.9804824590682983
369,269,107,59,240,-0.20645631849765778,-0.17054666578769684,-0.916709303855896
370,269,108,57,237,-0.20646414160728455,-0.16484923660755157,-0.9101696014404297
371,266,112,60,234,-0.20545083284378052,-0.15473254024982452,-0.7029300928115845
372,270,120,58,231,-0.20454877614974976,-0.1482502520084381,-0.7109706401824951
373,271,120,59,227,-0.20484128594398499,-0.1461780071258545,-0.6620465517044067
374,270,123,60,222,-0.20486785471439362,-0.14202047884464264,-0.6645382642745972
375,270,129,60,221,-0.20428329706192017,-0.13657397031784058,-0.7166856527328491
376,264,131,65,218,-0.2056153118610382,-0.13324694335460663,-0.8669833540916443
377,271,134,62,213,-0.205272376537323,-0.12490806728601456,-1.1965984106063843
378,272,135,62,212,-0.20432598888874054,-0.1159093976020813,-1.252478003501892
379,271,139,63,207,-0.20590992271900177,-0.11138594150543213,-1.4258896112442017
380,272,140,60,204,-0.20596466958522797,-0.1028391644358635,-1.5665596723556519
381,272,141,61,207,-0.20703527331352234,-0.10008175671100616,-1.6195902824401855
382,273,144,65,205,-0.2081207036972046,-0.09463414549827576,-1.6798832416534424
383,272,143,65,203,-0.20174190402030945,-0.09705810993909836,-1.8700401782989502
384,273,146,64,204,-0.20339208841323853,-0.09141357988119125,-1.887560248374939
385,271,152,65,199,-0.20229598879814148,-0.08562129735946655,-1.8025531768798828
386,269,152,63,199,-0.199999138712883,-0.07947782427072525,-1.7763006687164307
387,272,154,66,195,-0.2036653608083725,-0.07701720297336578,-1.9513189792633057
388,271,159,65,195,-0.20267309248447418,-0.06835678964853287,-2.0225019454956055
389,269,166,60,191,-0.20329046249389648,-0.06020529195666313,-2.057469606399536
390,273,171,63,188,-0.19926580786705017,-0.05185563489794731,-2.0096869468688965
391,267,171,61,187,-0.19921495020389557,-0.055812232196331024,-2.0478603839874268
392,270,169,62,189,-0.2015993595123291,-0.05719774216413498,-2.0901641845703125
393,268,173,62,186,-0.2010655701160431,-0.04324551299214363,-2.187767267227173
394,267,177,67,180,-0.2019505351781845,-0.05484633892774582,-2.40696120262146
395,267,180,64,177,-0.2033749222755432,-0.06385147571563721,-2.475498676300049
396,268,161,66,170,-0.20479416847229004,-0.06540359556674957,-2.332447052001953
397,267,187,60,171,-0.20648907124996185,-0.06368234008550644,-2.434927225112915
398,270,179,63,178,-0.2077983319759369,-0.062400538474321365,-2.5657997131347656
399,267,32766,64,160,-0.20642004907131195,-0.05266985297203064,-2.7097811698913574
400,264,180,66,174,-0.20550274848937988,-0.04370487108826637,-2.8317387104034424
401,264,186,64,166,-0.20421259105205536,-0.039484016597270966,-3.143878936767578
402,265,190,63,162,-0.20095674693584442,-0.02996893599629402,-3.3718366622924805
403,264,192,62,158,-0.19982551038265228,-0.027051616460084915,-3.5763354301452637
404,263,195,67,159,-0.19939859211444855,-0.020809151232242584,-3.84966778755188
405,267,197,65,157,-0.1963583528995514,-0.011246073991060257,-4.049554347991943
406,265,196,65,150,-0.19357575476169586,-0.002537942724302411,-4.392796039581299
407,261,202,68,146,-0.19601456820964813,-0.003547865431755781,-4.704933166503906
408,263,204,67,146,-0.19305595755577087,0.001667732372879982,-5.134420394897461
409,266,209,61,145,-0.18509383499622345,0.016226695850491524,-5.30106782913208
410,268,210,56,137,-0.178468719124794,0.03281214088201523,-5.463116645812988
411,264,213,59,139,-0.18063591420650482,0.03129866346716881,-5.487393379211426
412,261,215,54,133,-0.17876233160495758,0.04104731231927872,-5.561941623687744
413,262,222,47,129,-0.1822959929704666,0.03953805938363075,-5.522367477416992
414,264,221,43,126,-0.18451932072639465,0.04120403900742531,-5.9938063621521
415,265,224,43,128,-0.18826565146446228,0.03868217393755913,-6.287230491638184
416,262,226,40,121,-0.18553026020526886,0.040843263268470764,-6.384078025817871
417,266,233,41,118,-0.1921667903661728,0.046999625861644745,-6.1579909324646
418,264,233,38,120,-0.20335321128368378,0.0505799874663353,-5.613678932189941
419,261,235,36,116,-0.2010575383901596,0.05782092735171318,-5.137635707855225
420,258,237,36,111,-0.2000870704650879,0.061506569385528564,-4.750262260437012
421,262,240,34,106,-0.19919246435165405,0.06438123434782028,-4.538708209991455
422,262,244,35,106,-0.19864439964294434,0.06775054335594177,-4.5819010734558105
423,252,250,35,96,-0.19645504653453827,0.07362239807844162,-4.561435699462891
424,257,255,33,97,-0.19558817148208618,0.07686161994934082,-4.456920623779297
425,255,256,39,96,-0.19566644728183746,0.0798063725233078,-4.433009147644043
426,254,259,32,94,-0.19529478251934052,0.08321630954742432,-4.251743793487549
427,255,262,32,89,-0.19463585317134857,0.08726466447114944,-4.004183292388916
428,255,263,36,82,-0.19239895045757294,0.0913790911436081,-3.930575132369995
429,254,269,38,83,-0.19026587903499603,0.09438449144363403,-3.9117281436920166
430,252,273,39,82,-0.18804170191287994,0.09629227221012115,-3.6155872344970703
431,249,266,42,79,-0.18668800592422485,0.09836160391569138,-3.3829689025878906
432,249,269,44,78,-0.18536634743213654,0.10123363137245178,-2.9634947776794434
433,248,268,45,74,-0.1871398538351059,0.10369838029146194,-2.714177370071411
434,248,271,43,72,-0.18797355890274048,0.10616344213485718,-1.479039192199707
435,248,277,41,71,-0.18709786236286163,0.11049934476613998,-0.7580382823944092
436,246,274,41,65,-0.18686801195144653,0.11373546719551086,-0.7083575129508972
437,246,279,41,80,-0.18699732422828674,0.11834900081157684,-0.43622785806655884
438,246,283,44,78,-0.1870918869972229,0.12224748730659485,-0.17137831449508667
439,246,284,46,70,-0.18665772676467896,0.12649759650230408,-0.10062693804502487
440,245,283,42,68,-0.1855079084634781,0.12804201245307922,0.04024476185441017
441,244,288,42,69,-0.1839343160390854,0.12996242940425873,-0.24153238534927368
442,243,282,45,64,-0.18418729305267334,0.12992781400680542,-0.2955392897129059
443,249,286,46,65,-0.18506433069705963,0.1325615644454956,-0.2507098913192749
444,245,291,48,66,-0.18472853302955627,0.13669581711292267,-0.5292368531227112
445,244,289,44,58,-0.18292102217674255,0.13962550461292267,-0.5134464502334595
446,249,289,52,56,-0.1811211109161377,0.1403251737356186,-0.5599232316017151
447,245,293,51,51,-0.1780300736427307,0.1404000222682953,-0.5704749822616577
448,241,292,55,53,-0.17548179626464844,0.14108648896217346,-0.5862626433372498
449,242,290,55,52,-0.17262807488441467,0.14195625483989716,-0.9957059025764465
450,237,293,60,51,-0.16847163438796997,0.14297384023666382,-1.129035234451294
451,234,292,60,50,-0.16506324708461761,0.14335997402668,-1.1028534173965454
452,231,295,65,54,-0.16163673996925354,0.14352406561374664,-1.0894194841384888
453,228,296,71,52,-0.1581825464963913,0.14397753775119781,-1.0812283754348755
454,229,296,73,49,-0.15536996722221375,0.14450110495090485,-1.2191638946533203
455,224,296,78,49,-0.15208624303340912,0.145276740193367,-1.1906574964523315
456,226,299,82,48,-0.14865869283676147,0.14527882635593414,-1.4393956661224365
457,218,296,77,47,-0.1448511928319931,0.14497476816177368,-1.6781423091888428
458,216,297,80,48,-0.14091743528842926,0.1444137841463089,-1.4024239778518677
459,215,296,84,50,-0.138130322098732,0.14400345087051392,-1.2196365594863892
460,213,296,86,51,-0.13561776280403137,0.14458735287189484,-1.2997143268585205
461,210,296,87,53,-0.1315007358789444,0.14465901255607605,-1.4137378931045532
462,204,297,93,48,-0.12763646245002747,0.14454826712608337,-1.713826060295105
463,204,300,98,52,-0.12415140867233276,0.14393115043640137,-1.5529001951217651
464,198,297,95,54,-0.1201772689819336,0.14282025396823883,-1.3428211212158203
465,194,295,98,53,-0.11614115536212921,0.14093975722789764,-1.1045843362808228
466,194,290,97,58,-0.11209888756275177,0.14114221930503845,-0.9164314866065979
467,191,295,107,55,-0.108604796230793,0.1425643265247345,-1.098930835723877
468,187,298,109,55,-0.10542269051074982,0.14389075338840485,-1.1218031644821167
469,183,296,111,50,-0.10230297595262527,0.14405199885368347,-1.0561290979385376
470,179,298,113,50,-0.09759681671857834,0.1430540382862091,-0.9975931644439697
471,175,299,120,51,-0.09437068551778793,0.14130418002605438,-0.9383998513221741
472,173,292,123,56,-0.09126386791467667,0.13978661596775055,-0.847707986831665
473,168,293,127,56,-0.08805093914270401,0.13922932744026184,-0.7303832769393921
474,167,290,128,61,-0.08436601608991623,0.14019277691841125,-0.7795212268829346
475,163,291,130,58,-0.08193559944629669,0.14116644859313965,-0.8574259281158447
476,161,292,131,59,-0.07835312932729721,0.1427794098854065,-0.9979352951049805
477,158,295,137,55,-0.0747714638710022,0.1430589109659195,-1.035834550857544
478,152,295,141,54,-0.07223857194185257,0.14352117478847504,-1.143916130065918
479,169,295,145,57,-0.06763239949941635,0.14372554421424866,-1.135265827178955
480,165,295,149,58,-0.06494571268558502,0.1443856954574585,-1.0970001220703125
481,158,299,149,55,-0.062247831374406815,0.14353105425834656,-1.0345491170883179
482,156,296,154,57,-0.061100639402866364,0.1434149295091629,-1.092645525932312
483,152,294,153,56,-0.05602216348052025,0.14336203038692474,-1.222479224205017
484,157,297,155,54,-0.053093310445547104,0.14444251358509064,-1.321521520614624
485,153,297,157,55,-0.05016171932220459,0.1456889510154724,-1.4340764284133911
486,148,300,162,53,-0.04648439586162567,0.14744232594966888,-1.5395270586013794
487,144,300,166,52,-0.04440271481871605,0.14753684401512146,-1.4335863590240479
488,148,298,163,54,-0.04104095324873924,0.14902855455875397,-1.4247933626174927
489,146,299,164,51,-0.03848221153020859,0.1498701274394989,-1.442559838294983
490,137,300,169,50,-0.03804945945739746,0.15090122818946838,-1.4045281410217285
491,139,300,166,49,-0.034275028854608536,0.1520211100578308,-1.4874475002288818
492,136,304,168,47,-0.031218592077493668,0.15024423599243164,-1.4718165397644043
493,136,299,172,49,-0.02538781240582466,0.1503215879201889,-1.5535084009170532
494,134,303,161,49,-0.022726841270923615,0.15047623217105865,-1.8230085372924805
495,134,303,181,48,-0.018747476860880852,0.1508014053106308,-1.9897769689559937
496,127,301,167,46,-0.017457956448197365,0.1511959284543991,-2.1898231506347656
497,128,303,170,49,-0.012595653533935547,0.151454359292984,-2.2727625370025635
498,127,305,170,46,-0.010959912091493607,0.15209800004959106,-2.362710952758789
499,121,304,172,44,-0.0076249707490205765,0.1550089716911316,-2.3362953662872314
500,122,305,173,44,-0.006605685688555241,0.1532115489244461,-2.3443078994750977
501,116,304,175,44,-0.004643045365810394,0.1550992727279663,-2.3597357273101807
502,119,303,180,44,-0.0007216840167529881,0.15537412464618683,-2.421102285385132
503,113,303,182,43,0.0016581218224018812,0.1566460132598877,-2.6317553520202637
504,112,305,185,47,0.0064686620607972145,0.15547652542591095,-2.6907968521118164
505,107,304,188,45,0.011931447312235832,0.1555291712284088,-2.763613700866699
506,104,305,190,45,0.015920087695121765,0.15700560808181763,-2.9899890422821045
507,103,305,190,45,0.018297601491212845,0.15696509182453156,-3.140826940536499
508,98,305,197,45,0.02026979997754097,0.15785250067710876,-3.3022825717926025
509,94,302,202,44,0.023501001298427582,0.15837036073207855,-3.3715732097625732
510,95,308,205,46,0.02459322288632393,0.1574072241783142,-3.496941089630127
511,94,306,202,46,0.02799323946237564,0.15788376331329346,-3.635321855545044
512,93,309,208,50,0.03259103372693062,0.15695153176784515,-3.8300137519836426
513,88,306,208,42,0.03798094391822815,0.15763911604881287,-3.9705727100372314
514,87,307,216,43,0.044455721974372864,0.1574135422706604,-4.178515911102295
515,83,307,219,41,0.04895918816328049,0.1582821011543274,-4.165498733520508
516,79,304,223,42,0.052580397576093674,0.1600537747144699,-4.25045919418335
517,78,304,227,43,0.05352892354130745,0.15994951128959656,-4.264004230499268
518,76,304,228,42,0.05864328145980835,0.1594097763299942,-4.302793502807617
519,73,307,232,39,0.06496838480234146,0.15825849771499634,-4.529669284820557
520,68,305,239,44,0.06726584583520889,0.1584262102842331,-4.627975940704346
521,65,307,242,44,0.07055304944515228,0.15715093910694122,-4.549028396606445
522,62,305,242,44,0.07478432357311249,0.15471865236759186,-4.583640098571777
523,69,306,247,49,0.07809421420097351,0.15634435415267944,-4.54860782623291
524,67,307,246,52,0.0801134780049324,0.15637870132923126,-4.5477213859558105
525,64,306,250,52,0.08111122995615005,0.15649838745594025,-4.509029388427734
526,62,305,250,53,0.08522731810808182,0.15370066463947296,-4.576940059661865
527,59,303,249,50,0.087990902364254,0.1535412073135376,-4.543515205383301
528,52,306,252,53,0.09368658810853958,0.1551741659641266,-4.52369499206543
529,52,306,257,52,0.09614415466785431,0.15622946619987488,-4.483572483062744
530,47,306,260,50,0.09970299154520035,0.15413017570972443,-4.507121562957764
531,46,306,261,53,0.10500168800354004,0.15196935832500458,-4.445400238037109
532,44,305,267,54,0.10713944584131241,0.1516401320695877,-4.3745598793029785
533,34,302,268,58,0.10941009223461151,0.15180142223834991,-4.347918510437012
534,35,303,267,58,0.11080551147460938,0.15117420256137848,-4.26436710357666
535,30,302,272,59,0.11282040923833847,0.1483500599861145,-4.2181243896484375
536,24,299,272,62,0.11559438705444336,0.14498746395111084,-4.14528751373291
537,25,301,275,67,0.11667988449335098,0.14211158454418182,-4.170557498931885
538,24,296,274,68,0.11710725724697113,0.13989710807800293,-4.3642191886901855
539,25,295,275,76,0.11684484779834747,0.13627231121063232,-4.30120325088501
540,25,296,275,75,0.11644335091114044,0.1344410926103592,-4.087285041809082
541,25,288,271,80,0.11547248065471649,0.13320524990558624,-3.9738965034484863
542,25,287,275,69,0.11550170183181763,0.13295531272888184,-3.796560525894165
543,23,284,273,71,0.115712970495224,0.12354442477226257,-3.6428935527801514
544,26,284,270,70,0.11544668674468994,0.12254998832941055,-3.450239896774292
545,22,279,272,76,0.11505276709794998,0.11855104565620422,-3.2776284217834473
546,26,275,275,82,0.11574836820363998,0.12071333080530167,-2.957772970199585
547,26,275,276,81,0.11529727280139923,0.11174774914979935,-2.7663731575012207
548,28,273,272,84,0.116080641746521,0.11055722087621689,-2.5671658515930176
549,25,267,271,88,0.11608695983886719,0.10561136156320572,-2.4512462615966797
550,26,262,273,92,0.1167120411992073,0.10382089018821716,-2.437939167022705
551,24,258,276,92,0.11667633056640625,0.0989723652601242,-2.3098928928375244
552,25,257,271,98,0.11772675812244415,0.09520510584115982,-2.1608340740203857
553,25,252,269,100,0.11715034395456314,0.09413808584213257,-2.0229239463806152
554,27,249,271,104,0.1193360909819603,0.08798682689666748,-1.8758087158203125
555,26,248,273,104,0.11921564489603043,0.08687084168195724,-1.827010154724121
556,29,244,271,103,0.11646484583616257,0.07925887405872345,-1.7345223426818848
557,28,242,271,111,0.11632748693227768,0.0746382474899292,-1.547058343887329
558,28,235,272,114,0.1170472800731659,0.07324378937482834,-1.3359848260879517
559,29,235,275,119,0.11572105437517166,0.07138326019048691,-1.1326119899749756
560,27,233,267,121,0.11396854370832443,0.06338021159172058,-1.0279333591461182
561,27,234,266,125,0.11529621481895447,0.05771990492939949,-0.7338917255401611
562,30,226,263,130,0.11345737427473068,0.04742807522416115,-0.4944290518760681
563,30,224,272,136,0.11138167977333069,0.04046677052974701,-0.2138804942369461
564,28,216,268,145,0.11355829238891602,0.04899610951542854,0.1082930937409401
565,27,209,266,151,0.11043825000524521,0.043139275163412094,0.3628361225128174
566,27,204,270,152,0.11008374392986298,0.037989284843206406,0.6360414028167725
567,32,200,269,157,0.10881741344928741,0.027863064780831337,0.8320794105529785
568,31,196,267,169,0.10775507986545563,0.03058556281030178,0.8697060346603394
569,32,191,267,170,0.10989177227020264,0.03548048809170723,1.082668423652649
570,31,190,270,170,0.10839236527681351,0.02882295660674572,1.1514155864715576
571,31,187,273,171,0.10561719536781311,0.022799501195549965,1.2216660976409912
572,34,185,270,176,0.10483554750680923,0.01804637722671032,1.3373193740844727
573,34,181,272,177,0.10014566034078598,0.005932942032814026,1.357727289199829
574,34,182,277,181,0.0993179976940155,-0.0017683453625068069,1.2876484394073486
575,34,178,268,183,0.10098221898078918,-0.005766797810792923,1.3754262924194336
576,30,174,273,172,0.0975925549864769,-0.0205009076744318,1.4507684707641602
577,36,174,280,176,0.09745027869939804,-0.02057039923965931,1.4164519309997559
578,32,168,272,178,0.09710130840539932,-0.03083062544465065,1.5356093645095825
579,36,164,277,184,0.09754657745361328,-0.04040452837944031,1.701782464981079
580,33,158,276,185,0.09809430688619614,-0.044829610735177994,1.9954720735549927
581,35,160,279,191,0.09758147597312927,-0.05465776100754738,2.2414822578430176
582,36,168,279,194,0.09808281064033508,-0.05953278765082359,2.432130813598633
583,35,144,281,197,0.0976703017950058,-0.06559491902589798,2.5185043811798096
584,37,163,276,200,0.09771040827035904,-0.0732898861169815,2.587817430496216
585,39,161,283,202,0.09747684746980667,-0.082286536693573,2.68102765083313
586,40,157,278,205,0.09838438034057617,-0.08764275908470154,2.782755136489868
587,41,150,277,206,0.09807959944009781,-0.08990775793790817,2.88541316986084
588,40,146,274,211,0.09898725152015686,-0.094582699239254,2.969296932220459
589,40,151,275,211,0.09900624305009842,-0.10151511430740356,3.006387233734131
590,42,145,277,215,0.10042884945869446,-0.11187020689249039,3.2317395210266113
591,45,140,274,223,0.10003266483545303,-0.11546847969293594,3.4714856147766113
592,46,138,278,223,0.1009080708026886,-0.122291199862957,3.501462459564209
593,47,133,281,225,0.10065095871686935,-0.12738338112831116,3.5682551860809326
594,45,127,271,231,0.1009879782795906,-0.13307088613510132,3.7772254943847656
595,47,125,278,235,0.10192000865936279,-0.13986828923225403,4.071005344390869
596,45,120,270,243,0.10212234407663345,-0.14947786927223206,4.2061944007873535
597,47,107,276,250,0.10184717178344727,-0.15505318343639374,4.491933822631836
598,49,103,271,254,0.10093946754932404,-0.16310614347457886,4.6345367431640625
599,54,101,270,252,0.10187747329473495,-0.16887079179286957,4.597817420959473
600,52,102,272,254,0.1030353531241417,-0.17792506515979767,4.587470054626465
601,51,100,269,258,0.10241413861513138,-0.18162472546100616,4.63757848739624
602,54,92,268,260,0.10293232649564743,-0.18789544701576233,4.731100082397461
603,53,90,270,267,0.10396307706832886,-0.1910824477672577,4.666590213775635
604,51,88,268,269,0.10442596673965454,-0.19884464144706726,4.68621826171875
605,53,86,270,274,0.103830985724926,-0.20042580366134644,4.812286853790283
606,51,82,268,277,0.10502906143665314,-0.20594672858715057,4.868706226348877
607,49,76,271,282,0.10449416190385818,-0.2105223387479782,4.901103973388672
608,54,71,273,282,0.10476701706647873,-0.21692265570163727,4.962109565734863
609,53,67,268,288,0.10453513264656067,-0.2224886268377304,5.054840564727783
610,52,80,271,290,0.10462784767150879,-0.22697436809539795,5.045429229736328
611,52,76,266,296,0.10483067482709885,-0.22748126089572906,5.201387882232666
612,50,69,270,299,0.10573529452085495,-0.23264677822589874,5.27522087097168
613,51,62,271,305,0.10376647859811783,-0.23972433805465698,5.2624592781066895
614,52,57,270,307,0.10401099175214767,-0.24356676638126373,4.940248489379883
615,50,53,269,311,0.10314950346946716,-0.25099650025367737,4.86689567565918
616,50,51,266,313,0.10128585994243622,-0.2517465353012085,4.667498588562012
617,54,48,267,318,0.0999765396118164,-0.25514623522758484,3.8560407161712646
618,54,32,267,321,0.10006754100322723,-0.2556361258029938,3.484072208404541
619,58,29,264,324,0.09816041588783264,-0.25849565863609314,3.3064844608306885
620,52,26,260,325,0.0980466678738594,-0.2602364122867584,3.257981300354004
621,57,27,261,320,0.08805987983942032,-0.26290827989578247,3.2404282093048096
622,60,22,259,325,0.08666981011629105,-0.2623755633831024,3.1268160343170166
623,60,23,258,328,0.08219441026449203,-0.2616092264652252,3.1205811500549316
624,66,26,261,324,0.07819850742816925,-0.2615874707698822,3.1104748249053955
625,69,23,261,325,0.0739549994468689,-0.2606646716594696,3.030747175216675
626,75,20,252,325,0.07122024893760681,-0.2605169713497162,2.9722740650177
627,77,18,254,329,0.07025249302387238,-0.2606334090232849,2.8203341960906982
628,77,25,249,326,0.06455626338720322,-0.2608020007610321,2.7038397789001465
629,72,20,247,328,0.06333333253860474,-0.25957396626472473,2.7421672344207764
630,73,15,246,327,0.05913557857275009,-0.26028624176979065,2.819869041442871
631,77,17,237,327,0.05487283319234848,-0.26126694679260254,3.1068851947784424
632,84,17,237,324,0.060339439660310745,-0.2607685923576355,2.781987190246582
633,87,18,236,329,0.06158117949962616,-0.2624495029449463,2.681041717529297
634,86,21,228,328,0.061128467321395874,-0.2627159655094147,2.5907936096191406
635,92,21,223,327,0.0565846785902977,-0.2625412940979004,2.814375638961792
636,97,16,221,331,0.05492936074733734,-0.26286470890045166,2.83025860786438
637,98,17,222,329,0.054981015622615814,-0.2641369700431824,2.796175956726074
638,98,16,216,329,0.055718597024679184,-0.26491135358810425,2.8144166469573975
639,99,19,221,328,0.053403906524181366,-0.26440149545669556,2.8726468086242676
640,99,16,214,331,0.05143852159380913,-0.2657669484615326,3.0343244075775146
641,105,18,215,330,0.05211642012000084,-0.2636043131351471,2.958324670791626
642,108,18,210,330,0.04850952327251434,-0.2611519992351532,2.945570230484009
643,106,17,210,326,0.04766928404569626,-0.2588586211204529,2.855653762817383
644,108,20,205,325,0.041609711945056915,-0.26248452067375183,2.978642225265503
645,114,20,206,328,0.03928665816783905,-0.26150792837142944,3.084127426147461
646,120,18,198,324,0.03670332580804825,-0.2624504268169403,3.231917142868042
647,123,16,199,328,0.030532198026776314,-0.26291704177856445,3.470518112182617
648,125,17,195,326,0.028243428096175194,-0.26208144426345825,3.3526291847229004
649,127,19,195,324,0.030917972326278687,-0.26321616768836975,3.227003812789917
650,131,20,193,328,0.02247598022222519,-0.2621006369590759,3.096282720565796
651,132,20,192,324,0.018728099763393402,-0.2608345150947571,2.8448567390441895
652,136,26,185,323,0.014219479635357857,-0.25931209325790405,2.7472853660583496
653,140,23,187,325,0.011317552998661995,-0.26115188002586365,2.686323881149292
654,143,24,180,326,0.007288888096809387,-0.2617916464805603,2.6526317596435547
655,143,24,177,323,0.0002673566050361842,-0.26220858097076416,2.5097012519836426
656,151,20,181,323,-0.0028927267994731665,-0.26334092020988464,2.3811328411102295
657,154,20,170,323,-0.004909868817776442,-0.26267117261886597,2.1090571880340576
658,156,21,179,325,-0.009203794412314892,-0.26366665959358215,2.0011990070343018
659,162,21,173,327,-0.013103131204843521,-0.26409804821014404,1.97062349319458
660,164,20,171,327,-0.018281562253832817,-0.2649310231208801,2.0743863582611084
661,166,16,168,327,-0.020779931917786598,-0.2653430700302124,2.035715341567993
662,164,18,165,330,-0.02300623431801796,-0.2656428813934326,1.8965697288513184
663,166,18,164,329,-0.02647988498210907,-0.2662881314754486,1.756822943687439
664,171,18,158,330,-0.03183651342988014,-0.26551005244255066,1.580447793006897
665,171,19,155,329,-0.035719554871320724,-0.2656206488609314,1.6041591167449951
666,172,20,154,324,-0.035247430205345154,-0.266588419675827,1.6338250637054443
667,178,16,152,328,-0.03958125784993172,-0.26536133885383606,1.670517921447754
668,180,18,147,330,-0.04384481906890869,-0.2652090787887573,1.7262625694274902
669,181,16,144,329,-0.047334592789411545,-0.2634977400302887,1.8349473476409912
670,187,11,142,332,-0.05180426314473152,-0.26576441526412964,1.9576332569122314
671,185,12,142,333,-0.05702691152691841,-0.26325860619544983,1.9218714237213135
672,186,10,137,333,-0.05878320708870888,-0.2621627748012543,1.816935658454895
673,191,9,134,333,-0.0649448037147522,-0.26089978218078613,1.7600138187408447
674,190,10,131,333,-0.06817987561225891,-0.2628862261772156,1.515893816947937
675,191,12,130,331,-0.06671936810016632,-0.25759729743003845,1.359365463256836
676,197,14,125,329,-0.07439925521612167,-0.2576601505279541,1.459324598312378
677,203,15,124,327,-0.07974917441606522,-0.2577936351299286,1.605188012123108
678,204,15,119,327,-0.08055073767900467,-0.25724586844444275,1.5782380104064941
679,213,14,118,331,-0.08554387837648392,-0.25778159499168396,1.6359519958496094
680,213,14,113,328,-0.09034530073404312,-0.2561398148536682,1.6617255210876465
681,216,16,110,328,-0.08979183435440063,-0.25558915734291077,1.5901904106140137
682,219,15,113,324,-0.08983900398015976,-0.252998024225235,1.4905877113342285
683,219,16,114,328,-0.09039276838302612,-0.252614825963974,1.5012524127960205
684,222,17,107,327,-0.09354393184185028,-0.2539961040019989,1.586625337600708
685,222,20,107,330,-0.09652779996395111,-0.25395333766937256,1.5676288604736328
686,224,15,102,328,-0.1010800302028656,-0.2529250979423523,1.5662884712219238
687,225,17,99,322,-0.10397561639547348,-0.2534709572792053,1.6266508102416992
688,230,18,100,328,-0.10678638517856598,-0.25255343317985535,1.7002832889556885
689,232,19,96,325,-0.10961020737886429,-0.25230109691619873,1.7585647106170654
690,234,15,91,332,-0.11411504447460175,-0.2506144940853119,1.8234931230545044
691,237,17,92,325,-0.11701361835002899,-0.2499386966228485,1.7833272218704224
692,242,16,93,328,-0.11945385485887527,-0.2494593858718872,1.7685494422912598
693,240,17,87,327,-0.12236830592155457,-0.24988223612308502,1.6957939863204956
694,241,18,84,326,-0.12465852499008179,-0.24574851989746094,1.6675770282745361
695,242,16,82,327,-0.1288837045431137,-0.24593386054039001,1.6078697443008423
696,243,19,79,326,-0.13501299917697906,-0.24606657028198242,1.6121946573257446
697,248,20,73,323,-0.1389087587594986,-0.2459406554698944,1.6099492311477661
698,249,20,71,322,-0.14243239164352417,-0.246804341673851,1.6993215084075928
699,250,20,71,324,-0.14570727944374084,-0.24637432396411896,1.699295163154602
700,255,22,74,323,-0.14963877201080322,-0.24830369651317596,1.6387728452682495
701,256,21,74,323,-0.15502841770648956,-0.2478354275226593,1.5825854539871216
702,258,23,68,325,-0.16097073256969452,-0.24815425276756287,1.5139176845550537
703,259,22,64,327,-0.1641041785478592,-0.24770598113536835,1.3955442905426025
704,264,21,64,323,-0.16756996512413025,-0.24792197346687317,1.3782469034194946
705,267,21,58,325,-0.1716153621673584,-0.24902276694774628,1.1815695762634277
706,266,16,56,326,-0.17687535285949707,-0.24894574284553528,1.0731682777404785
707,268,15,52,322,-0.1825583428144455,-0.24784696102142334,0.9802583456039429
708,274,19,49,324,-0.18221373856067657,-0.2470344454050064,0.8466522693634033
709,270,23,46,324,-0.18265637755393982,-0.24521438777446747,0.5220839977264404
710,272,21,46,318,-0.1849394589662552,-0.2429955154657364,0.25657710433006287
711,274,25,42,320,-0.1843673139810562,-0.24235963821411133,0.0878998339176178
712,273,29,49,319,-0.18350282311439514,-0.24198101460933685,-0.07898586243391037
713,272,29,46,316,-0.18496786057949066,-0.23869796097278595,-0.4153873920440674
714,274,35,44,310,-0.1861826628446579,-0.23106911778450012,-0.6671580672264099
715,273,38,45,312,-0.1857958734035492,-0.22811265289783478,-1.0740243196487427
716,276,44,45,301,-0.1858561486005783,-0.2244415581226349,-1.3958368301391602
717,274,60,43,301,-0.18548350036144257,-0.22229991853237152,-1.6641433238983154
718,277,63,46,299,-0.18485043942928314,-0.2194213718175888,-1.7330409288406372
719,277,68,48,296,-0.18473447859287262,-0.21867795288562775,-1.6802034378051758
720,276,71,45,296,-0.18522761762142181,-0.21483077108860016,-1.762314796447754
721,275,71,42,297,-0.18533071875572205,-0.2126387655735016,-1.7780804634094238
722,277,73,41,294,-0.1849602460861206,-0.20926888287067413,-1.813808560371399
723,278,76,43,292,-0.18513701856136322,-0.20728334784507751,-1.9444611072540283
724,277,79,41,287,-0.18575502932071686,-0.20084883272647858,-2.190586566925049
