id,front,right,back,left,x,y,yaw
1332,295,210,46,137,-0.25713783502578735,0.01867276430130005,2.3902595043182373
1333,295,205,46,137,-0.2570432126522064,0.01731528900563717,2.434251070022583
1334,295,205,46,137,-0.2565959095954895,0.014892513863742352,2.4680402278900146
1335,296,205,46,137,-0.25647076964378357,0.013874880969524384,2.4253411293029785
1336,296,205,45,146,-0.25661608576774597,0.013473517261445522,2.3083038330078125
1337,296,202,45,146,-0.25643670558929443,0.012623371556401253,2.263185501098633
1338,296,202,45,146,-0.2566157281398773,0.009752714075148106,2.210132598876953
1339,289,202,45,146,-0.25682276487350464,0.00722989859059453,2.1031930446624756
1340,289,202,39,148,-0.2567127048969269,0.004456053953617811,1.948168396949768
1341,289,194,39,148,-0.25721675157546997,0.0022600977681577206,1.790929913520813
1342,289,194,39,148,-0.25766322016716003,0.0007254031370393932,1.7193952798843384
1343,293,194,39,148,-0.25805187225341797,-0.0013975795591250062,1.5310701131820679
1344,293,194,40,154,-0.258269339799881,-0.003277361858636141,1.3954532146453857
1345,293,190,40,154,-0.2584618926048279,-0.006583618000149727,1.3274253606796265
1346,293,190,40,154,-0.25792205333709717,-0.006780717987567186,1.324622631072998
1347,289,190,40,154,-0.258247435092926,-0.008306218311190605,1.330384373664856
1348,289,190,41,169,-0.25794121623039246,-0.010916633531451225,1.2813408374786377
1349,289,179,41,169,-0.2577117681503296,-0.011258842423558235,1.137203335762024
1350,289,179,41,169,-0.2570817470550537,-0.011227012611925602,1.0769776105880737
1351,292,179,41,169,-0.2575911581516266,-0.011713309213519096,0.9765726327896118
1352,292,179,44,173,-0.25643688440322876,-0.013103069737553596,1.058367133140564
1353,292,176,44,173,-0.2565438747406006,-0.013153881765902042,1.007200002670288
1354,292,176,44,173,-0.25629881024360657,-0.014980864711105824,0.8613201379776001
1355,288,176,44,173,-0.25615623593330383,-0.01655568554997444,0.7875428795814514
1356,288,176,46,175,-0.25577473640441895,-0.017611345276236534,0.8141010403633118
1357,288,194,46,175,-0.25585922598838806,-0.018875602632761,0.8121097087860107
1358,288,194,46,175,-0.255429744720459,-0.019303424283862114,0.7455353140830994
1359,285,194,46,175,-0.25515010952949524,-0.021136485040187836,0.7069346904754639
1360,285,194,46,181,-0.2551049590110779,-0.020082086324691772,0.7155577540397644
1361,285,175,46,181,-0.254242867231369,-0.02195022441446781,0.7693725228309631
1362,285,175,46,181,-0.2543048560619354,-0.020947111770510674,0.7506746053695679
1363,285,175,46,181,-0.2544892728328705,-0.023527061566710472,0.734715461730957
1364,285,175,50,182,-0.2539609372615814,-0.02511592209339142,0.7361857295036316
1365,285,190,50,182,-0.25406888127326965,-0.027007514610886574,0.7279950976371765
1366,285,190,50,182,-0.253898024559021,-0.029695548117160797,0.7543942928314209
1367,284,190,50,182,-0.25399863719940186,-0.030766647309064865,0.7581626176834106
1368,284,190,50,190,-0.25403422117233276,-0.03257273510098457,0.7433359026908875
1369,284,163,50,190,-0.25405174493789673,-0.032335810363292694,0.7869107127189636
1370,284,163,50,190,-0.25366175174713135,-0.03333834558725357,0.7769373655319214
1371,283,163,50,190,-0.2538118362426758,-0.03519491106271744,0.7596834301948547
1372,283,163,51,189,-0.2540474236011505,-0.03625469654798508,0.6657569408416748
1373,283,178,51,189,-0.2551707923412323,-0.03857439011335373,0.6166431903839111
1374,283,178,51,189,-0.25466081500053406,-0.04083162918686867,0.5320791006088257
1375,286,178,51,189,-0.2547878623008728,-0.04150138050317764,0.4458637833595276
1376,286,178,50,179,-0.2542579472064972,-0.04286928102374077,0.4149077534675598
1377,286,155,50,179,-0.2532932162284851,-0.04376919940114021,0.4338061809539795
1378,286,155,50,179,-0.25485336780548096,-0.046245262026786804,0.40036821365356445
1379,291,155,50,179,-0.25508973002433777,-0.04753853380680084,0.351896733045578
1380,291,155,55,178,-0.2553692162036896,-0.04747717082500458,0.22354231774806976
1381,291,165,55,178,-0.25556325912475586,-0.04828654229640961,0.03161182627081871
1382,291,165,55,178,-0.2555093467235565,-0.05093797668814659,-0.03979530930519104
1383,285,165,55,178,-0.25603947043418884,-0.052024345844984055,-0.15238651633262634
1384,285,165,52,187,-0.2552240788936615,-0.05146065354347229,-0.19502274692058563
1385,285,160,52,187,-0.2547124922275543,-0.05361424759030342,-0.2810524106025696
1386,285,160,52,187,-0.25514572858810425,-0.054982345551252365,-0.30159223079681396
1387,280,160,52,187,-0.2541813254356384,-0.054519280791282654,-0.2084590047597885
1388,280,160,51,190,-0.254136860370636,-0.05541430786252022,-0.2845541834831238
1389,280,158,51,190,-0.2544509768486023,-0.055815957486629486,-0.45395034551620483
1390,280,158,51,190,-0.2543056309223175,-0.055054180324077606,-0.5439426898956299
1391,283,158,51,190,-0.25463762879371643,-0.05513188615441322,-0.5927889943122864
1392,283,158,50,193,-0.25425952672958374,-0.054814744740724564,-0.6509642004966736
1393,283,158,50,193,-0.2545289993286133,-0.05489906668663025,-0.7721559405326843
1394,283,158,50,193,-0.2548719048500061,-0.0550202913582325,-1.075788140296936
1395,274,158,50,193,-0.2552715539932251,-0.05504325032234192,-1.279793620109558
1396,274,158,49,192,-0.2558889389038086,-0.05524800717830658,-1.4806135892868042
1397,274,160,49,192,-0.2562202215194702,-0.0555502325296402,-1.595037817955017
1398,274,160,49,192,-0.25683343410491943,-0.05573415383696556,-1.8051255941390991
1399,289,160,49,192,-0.2571781575679779,-0.05782783031463623,-1.896106481552124
1400,289,160,52,192,-0.2563529312610626,-0.05887230485677719,-1.9912090301513672
1401,289,160,52,192,-0.2569548189640045,-0.05961194634437561,-2.0278332233428955
1402,289,160,52,192,-0.2572970390319824,-0.061530184000730515,-2.0556931495666504
1403,287,160,52,192,-0.2574465870857239,-0.06372442841529846,-2.055281639099121
1404,287,160,50,193,-0.2583385407924652,-0.0674230307340622,-2.1543681621551514
1405,287,159,50,193,-0.25844642519950867,-0.06802671402692795,-2.145122766494751
1406,287,159,50,193,-0.25830066204071045,-0.07131439447402954,-2.1803717613220215
1407,287,159,50,193,-0.2582821846008301,-0.07247241586446762,-2.1605215072631836
1408,287,159,53,205,-0.2585606873035431,-0.07730381935834885,-2.0362911224365234
1409,287,151,53,205,-0.25866788625717163,-0.07828764617443085,-1.9561748504638672
1410,287,151,53,205,-0.2582210898399353,-0.07952223718166351,-1.6897718906402588
1411,292,151,53,205,-0.25746580958366394,-0.08272834122180939,-1.669413447380066
1412,292,151,53,202,-0.25727659463882446,-0.08249413222074509,-1.8652511835098267
1413,292,143,53,202,-0.25748419761657715,-0.08432617783546448,-1.9671859741210938
1414,292,143,53,202,-0.2574692964553833,-0.08738246560096741,-1.994373083114624
1415,284,143,53,202,-0.25716432929039,-0.08625684678554535,-2.0067172050476074
1416,284,143,50,208,-0.2572551667690277,-0.08819356560707092,-2.096529006958008
1417,284,137,50,208,-0.2579803466796875,-0.08987551182508469,-2.1540863513946533
1418,284,137,50,208,-0.2585970163345337,-0.0911034643650055,-2.17439341545105
1419,287,137,50,208,-0.2590811550617218,-0.09074307978153229,-2.2344703674316406
1420,287,137,48,211,-0.2595728933811188,-0.09308655560016632,-2.3825948238372803
1421,287,135,48,211,-0.2605697512626648,-0.09568975865840912,-2.394435405731201
1422,287,135,48,211,-0.26180678606033325,-0.09821417927742004,-2.3907742500305176
1423,286,135,48,211,-0.26171159744262695,-0.10036755353212357,-2.4420738220214844
1424,286,135,49,217,-0.2625494599342346,-0.10119609534740448,-2.5560569763183594
1425,286,132,49,217,-0.2625811696052551,-0.10402149707078934,-2.588209629058838
1426,286,132,49,217,-0.26256343722343445,-0.10632605850696564,-2.5395662784576416
1427,285,132,49,217,-0.2627769112586975,-0.10873551666736603,-2.5200188159942627
1428,285,132,46,222,-0.26299747824668884,-0.1104905977845192,-2.4131381511688232
1429,285,125,46,222,-0.26311856508255005,-0.11090999096632004,-2.270951271057129
1430,285,125,46,222,-0.2624664902687073,-0.11409792304039001,-2.256786346435547
1431,295,125,46,222,-0.2620204985141754,-0.11439374834299088,-2.352766990661621
1432,295,125,49,224,-0.26213905215263367,-0.11635681986808777,-2.5311896800994873
1433,295,120,49,224,-0.2613883316516876,-0.11698593199253082,-2.612514019012451
1434,295,120,49,224,-0.2614889144897461,-0.11857141554355621,-2.5443851947784424
1435,292,120,49,224,-0.26123157143592834,-0.11879847198724747,-2.491732597351074
1436,292,120,47,233,-0.2615647614002228,-0.12141234427690506,-2.5929856300354004
1437,292,116,47,233,-0.2614717483520508,-0.12136805057525635,-2.5572168827056885
1438,292,116,47,233,-0.26156604290008545,-0.12220946699380875,-2.4668359756469727
1439,287,116,47,233,-0.261711448431015,-0.12317811697721481,-2.2599759101867676
1440,287,116,47,239,-0.2621358633041382,-0.12451087683439255,-2.2809207439422607
1441,287,115,47,239,-0.2622540295124054,-0.12534765899181366,-2.3992505073547363
1442,287,115,47,239,-0.2621528208255768,-0.12664608657360077,-2.420360803604126
1443,286,115,47,239,-0.2621813118457794,-0.1270388513803482,-2.377828598022461
1444,286,115,44,243,-0.26309967041015625,-0.12986572086811066,-2.3571314811706543
1445,286,110,44,243,-0.2633703947067261,-0.13008315861225128,-2.427079916000366
1446,286,110,44,243,-0.2636081278324127,-0.13123293220996857,-2.480206251144409
1447,288,110,44,243,-0.2635801434516907,-0.13295651972293854,-2.398364782333374
1448,288,110,48,241,-0.26329872012138367,-0.13570158183574677,-2.291308879852295
1449,288,105,48,241,-0.26367300748825073,-0.13701406121253967,-2.3052752017974854
1450,288,105,48,241,-0.2641400396823883,-0.1378028690814972,-2.3525195121765137
1451,292,105,48,241,-0.264131098985672,-0.13998004794120789,-2.3083603382110596
1452,292,105,44,245,-0.26494452357292175,-0.14155703783035278,-2.3880186080932617
1453,292,103,44,245,-0.265299528837204,-0.14178797602653503,-2.6041440963745117
1454,292,103,44,245,-0.26806503534317017,-0.1413397639989853,-2.974161386489868
1455,286,103,44,245,-0.26830238103866577,-0.1419539451599121,-3.1549439430236816
1456,286,103,46,250,-0.269184410572052,-0.1445768177509308,-3.166046619415283
1457,286,101,46,250,-0.26846593618392944,-0.14530061185359955,-3.1685969829559326
1458,286,101,46,250,-0.268881231546402,-0.1463390439748764,-3.295616388320923
1459,289,101,46,250,-0.2691439092159271,-0.14719633758068085,-3.3871278762817383
1460,289,101,39,254,-0.2695767879486084,-0.14888101816177368,-3.436645030975342
1461,289,97,39,254,-0.26943954825401306,-0.14936216175556183,-3.4062888622283936
1462,289,97,39,254,-0.26873090863227844,-0.15037548542022705,-3.4803082942962646
1463,286,97,39,254,-0.26841989159584045,-0.15112915635108948,-3.644652843475342
1464,286,97,41,256,-0.26835376024246216,-0.15483486652374268,-3.6853060722351074
1465,286,96,41,256,-0.26772117614746094,-0.15549540519714355,-3.6598217487335205
1466,286,96,41,256,-0.2665027379989624,-0.15725354850292206,-3.4975552558898926
1467,289,96,41,256,-0.26639068126678467,-0.15864142775535583,-3.3781840801239014
1468,289,96,38,264,-0.2661007046699524,-0.1588636338710785,-3.264601707458496
1469,289,91,38,264,-0.2636220455169678,-0.1628548502922058,-3.157493829727173
1470,289,91,38,264,-0.2628800570964813,-0.16599240899085999,-3.090343713760376
1471,280,91,38,264,-0.2628377676010132,-0.16678321361541748,-3.0033087730407715
1472,280,91,43,270,-0.2625977694988251,-0.17088517546653748,-2.9410693645477295
1473,280,82,43,270,-0.261827677488327,-0.17225655913352966,-2.871063709259033
1474,280,82,43,270,-0.2622143626213074,-0.1721317619085312,-2.804553747177124
1475,278,82,43,270,-0.2618836462497711,-0.1727975606918335,-2.7009172439575195
1476,278,82,45,269,-0.2611546814441681,-0.17580750584602356,-2.6646902561187744
1477,278,81,45,269,-0.2613368332386017,-0.17577260732650757,-2.6229360103607178
1478,278,81,45,269,-0.26234012842178345,-0.17602530121803284,-2.5434765815734863
1479,281,81,45,269,-0.26251718401908875,-0.17706932127475739,-2.539583206176758
1480,281,81,44,276,-0.26294490694999695,-0.18112511932849884,-2.556648015975952
1481,281,72,44,276,-0.2627232074737549,-0.18298862874507904,-2.500476598739624
1482,281,72,44,276,-0.26279622316360474,-0.18361882865428925,-2.3449888229370117
1483,272,72,44,276,-0.26245740056037903,-0.1849505752325058,-2.2260727882385254
1484,272,72,41,276,-0.26306483149528503,-0.18724758923053741,-2.1717422008514404
1485,272,71,41,276,-0.26298508048057556,-0.1872096210718155,-2.1514956951141357
1486,272,71,41,276,-0.2639625072479248,-0.18818435072898865,-2.1212260723114014
1487,282,71,41,276,-0.26429417729377747,-0.1886393129825592,-2.1231026649475098
1488,282,71,41,280,-0.2633891999721527,-0.19252821803092957,-2.055126190185547
1489,282,64,41,280,-0.26310494542121887,-0.19165772199630737,-2.02256441116333
1490,282,64,41,280,-0.26284122467041016,-0.19309155642986298,-1.9239610433578491
1491,281,64,41,280,-0.2615804374217987,-0.194769486784935,-1.7966614961624146
1492,281,64,39,284,-0.26146674156188965,-0.19693470001220703,-1.8238924741744995
1493,281,73,39,284,-0.2615164518356323,-0.19774702191352844,-1.8763962984085083
1494,281,73,39,284,-0.2619529664516449,-0.19865930080413818,-1.8343520164489746
1495,280,73,39,284,-0.2615891695022583,-0.19909915328025818,-1.7690783739089966
1496,280,73,38,293,-0.26079219579696655,-0.2034771591424942,-1.7183769941329956
1497,280,68,38,293,-0.26043128967285156,-0.20398546755313873,-1.7004303932189941
1498,280,68,38,293,-0.26011133193969727,-0.20610257983207703,-1.587656021118164
1499,280,68,38,293,-0.2592402696609497,-0.20836010575294495,-1.476819634437561
1500,280,68,40,297,-0.2593396306037903,-0.2108733355998993,-1.389538049697876
1501,280,62,40,297,-0.2592909038066864,-0.21165814995765686,-1.3717883825302124
1502,280,62,40,297,-0.2575756907463074,-0.21196161210536957,-1.2584147453308105
1503,280,62,40,297,-0.2580189108848572,-0.21273081004619598,-1.2253280878067017
1504,280,62,40,299,-0.2588218152523041,-0.2132735699415207,-1.2102805376052856
1505,280,56,40,299,-0.2588863968849182,-0.2146153450012207,-1.202290654182434
1506,280,56,40,299,-0.25882214307785034,-0.21534089744091034,-1.2339820861816406
1507,276,56,40,299,-0.258260577917099,-0.21672093868255615,-1.2609422206878662
1508,276,56,44,302,-0.257896363735199,-0.21887941658496857,-1.2377002239227295
1509,276,51,44,302,-0.2580108344554901,-0.22127895057201385,-1.2280232906341553
1510,276,51,44,302,-0.25811854004859924,-0.2233535349369049,-1.1668034791946411
1511,280,51,44,302,-0.2578960657119751,-0.22278426587581635,-1.1573100090026855
1512,280,51,43,303,-0.2579517066478729,-0.22400236129760742,-1.1970341205596924
1513,280,43,43,303,-0.2574472725391388,-0.2255246937274933,-1.1951764822006226
1514,280,43,43,303,-0.25840961933135986,-0.22568660974502563,-1.1143025159835815
1515,274,43,43,303,-0.25601086020469666,-0.2257431149482727,-1.1068109273910522
1516,274,43,44,312,-0.25544273853302,-0.22490915656089783,-1.1901193857192993
1517,274,32,44,312,-0.255353718996048,-0.22547712922096252,-1.1780195236206055
1518,274,32,44,312,-0.2546992003917694,-0.22590824961662292,-1.1741849184036255
1519,276,32,44,312,-0.2546772360801697,-0.2255321890115738,-1.2389806509017944
1520,276,32,46,310,-0.2538275122642517,-0.225190669298172,-1.2336831092834473
1521,276,34,46,310,-0.25316110253334045,-0.22498799860477448,-1.204822301864624
1522,276,34,46,310,-0.24967357516288757,-0.22551052272319794,-1.1682133674621582
1523,274,34,46,310,-0.24905924499034882,-0.22565260529518127,-1.1758897304534912
1524,274,34,49,312,-0.2465566098690033,-0.22603493928909302,-1.2765257358551025
1525,274,30,49,312,-0.24643173813819885,-0.22503654658794403,-1.307703971862793
1526,274,30,49,312,-0.2458311766386032,-0.2240166813135147,-1.3111997842788696
1527,269,30,49,312,-0.24582044780254364,-0.22350575029850006,-1.3471280336380005
1528,269,30,46,305,-0.24587276577949524,-0.22177234292030334,-1.4689812660217285
1529,269,30,46,305,-0.24428826570510864,-0.22301974892616272,-1.5726991891860962
1530,269,30,46,305,-0.24265126883983612,-0.22145454585552216,-1.6389321088790894
1531,271,30,46,305,-0.24146686494350433,-0.22172462940216064,-1.5563669204711914
1532,271,30,53,308,-0.23843888938426971,-0.22081433236598969,-1.511204481124878
1533,271,35,53,308,-0.23746785521507263,-0.2208782136440277,-1.5833393335342407
1534,271,35,53,308,-0.23428009450435638,-0.22119355201721191,-1.6972533464431763
1535,266,35,53,308,-0.23165678977966309,-0.221154123544693,-1.6812864542007446
1536,266,35,61,301,-0.2306680828332901,-0.22150886058807373,-1.7656981945037842
1537,266,36,61,301,-0.22827762365341187,-0.22153277695178986,-1.6712422370910645
1538,266,36,61,301,-0.22615696489810944,-0.22154474258422852,-1.6682595014572144
1539,257,36,61,301,-0.2231617271900177,-0.22162501513957977,-1.6636101007461548
1540,257,36,62,307,-0.22107596695423126,-0.2211270034313202,-1.511961817741394
1541,257,38,62,307,-0.2208830565214157,-0.22183258831501007,-1.444749116897583
1542,257,38,62,307,-0.22002971172332764,-0.22150254249572754,-1.331192970275879
1543,259,38,62,307,-0.21627961099147797,-0.22127221524715424,-1.321640968322754
1544,259,38,68,308,-0.215789794921875,-0.22060614824295044,-1.30362069606781
1545,259,32,68,308,-0.21582099795341492,-0.2211049646139145,-1.2393991947174072
1546,259,32,68,308,-0.2119298130273819,-0.2209024727344513,-1.207808017730713
1547,250,32,68,308,-0.21221916377544403,-0.22092223167419434,-1.2103577852249146
1548,250,32,73,307,-0.21038058400154114,-0.22102391719818115,-1.2230138778686523
1549,250,33,73,307,-0.20868851244449615,-0.221323624253273,-1.167680263519287
1550,250,33,73,307,-0.2084047645330429,-0.22156594693660736,-1.0405462980270386
1551,255,33,73,307,-0.20457813143730164,-0.22172023355960846,-0.9748456478118896
1552,255,33,79,307,-0.20322857797145844,-0.2219749242067337,-0.925330400466919
1553,255,32,79,307,-0.20258194208145142,-0.22294628620147705,-0.8988813161849976
1554,255,32,79,307,-0.20060046017169952,-0.2229231745004654,-0.8328301906585693
1555,249,32,79,307,-0.1991405040025711,-0.22248756885528564,-0.8174490332603455
1556,249,32,81,303,-0.19827675819396973,-0.22302722930908203,-0.8315578699111938
1557,249,31,81,303,-0.1978500336408615,-0.22309096157550812,-0.8636074066162109
1558,249,31,81,303,-0.19660480320453644,-0.2233808934688568,-0.8687149286270142
1559,243,31,81,303,-0.19569887220859528,-0.22346241772174835,-0.7595145106315613
1560,243,31,80,310,-0.19400231540203094,-0.22388051450252533,-0.688382089138031
1561,243,30,80,310,-0.19266170263290405,-0.2232976257801056,-0.709810197353363
1562,243,30,80,310,-0.19128961861133575,-0.22323517501354218,-0.6621195077896118
1563,242,30,80,310,-0.19045954942703247,-0.22309280931949615,-0.5803813934326172
1564,242,30,87,303,-0.18893948197364807,-0.2232442945241928,-0.5720665454864502
1565,242,33,87,303,-0.1881323903799057,-0.2231702357530594,-0.5611958503723145
1566,242,33,87,303,-0.18662673234939575,-0.22237342596054077,-0.6150690317153931
1567,234,33,87,303,-0.1854165494441986,-0.22264216840267181,-0.7661106586456299
1568,234,33,90,305,-0.1849517524242401,-0.2230488806962967,-0.8178750872612
1569,234,34,90,305,-0.18362204730510712,-0.22288388013839722,-1.0385884046554565
1570,234,34,90,305,-0.18292313814163208,-0.2229551523923874,-1.180691123008728
1571,233,34,90,305,-0.18176543712615967,-0.22329719364643097,-1.3154054880142212
1572,233,34,92,310,-0.18112485110759735,-0.22339874505996704,-1.3357428312301636
1573,233,34,92,310,-0.17912401258945465,-0.22394903004169464,-1.24467933177948
1574,233,34,92,310,-0.1781257539987564,-0.22441235184669495,-1.2042559385299683
1575,231,34,92,310,-0.17649562656879425,-0.22492708265781403,-1.2096177339553833
1576,231,34,95,312,-0.17521196603775024,-0.22517597675323486,-1.1638320684432983
1577,231,32,95,312,-0.17243044078350067,-0.22534628212451935,-0.8863826990127563
1578,231,32,95,312,-0.17081928253173828,-0.22517165541648865,-0.5642629861831665
1579,226,32,95,312,-0.16854922473430634,-0.22454267740249634,-0.3208433985710144
1580,226,32,104,310,-0.1670020967721939,-0.22401437163352966,-0.3004310429096222
1581,226,31,104,310,-0.16500252485275269,-0.22347821295261383,-0.34442228078842163
1582,226,31,104,310,-0.16294580698013306,-0.2230275720357895,-0.3789980411529541
1583,213,31,104,310,-0.16093207895755768,-0.22242026031017303,-0.3191390633583069
1584,213,31,108,308,-0.15971457958221436,-0.22185450792312622,-0.3709409236907959
1585,213,35,108,308,-0.15854626893997192,-0.22135025262832642,-0.46179547905921936
1586,213,35,108,308,-0.15765158832073212,-0.22099146246910095,-0.4272516071796417
1587,212,35,108,308,-0.15623073279857635,-0.22037582099437714,-0.25124555826187134
1588,212,35,111,304,-0.15499088168144226,-0.2201632857322693,-0.1854630708694458
1589,212,35,111,304,-0.15443164110183716,-0.22027796506881714,-0.23139289021492004
1590,212,35,111,304,-0.1533985286951065,-0.2203579694032669,-0.23969635367393494
1591,210,35,111,304,-0.15188398957252502,-0.22029145061969757,-0.16031958162784576
1592,210,35,114,305,-0.15095771849155426,-0.2200585901737213,-0.07687781006097794
1593,210,37,114,305,-0.15021255612373352,-0.22050656378269196,-0.11739973723888397
1594,210,37,114,305,-0.14850953221321106,-0.22049184143543243,-0.201788529753685
1595,205,37,114,305,-0.14722588658332825,-0.22081312537193298,-0.11568109691143036
1596,205,37,118,308,-0.1457633078098297,-0.22060208022594452,-0.041190650314092636
1597,205,37,118,308,-0.14431573450565338,-0.22029830515384674,-0.020669344812631607
1598,205,37,118,308,-0.14364634454250336,-0.22031046450138092,-0.04729349538683891
1599,203,37,118,308,-0.14144548773765564,-0.2202238291501999,-0.13987842202186584
1600,203,37,119,308,-0.13952165842056274,-0.21993647515773773,-0.14516174793243408
1601,203,35,119,308,-0.13789141178131104,-0.2197045534849167,-0.027528153732419014
1602,203,35,119,308,-0.137344092130661,-0.21952404081821442,-0.030833663418889046
1603,203,35,119,308,-0.13486213982105255,-0.2193073332309723,-0.19738022983074188
1604,203,35,126,308,-0.13299275934696198,-0.21926212310791016,-0.28092342615127563
1605,203,34,126,308,-0.1312991976737976,-0.2188471257686615,-0.16260743141174316
1606,203,34,126,308,-0.13003191351890564,-0.21879082918167114,-0.02537217177450657
1607,191,34,126,308,-0.1283722072839737,-0.2187768518924713,0.04806800186634064
1608,191,34,129,303,-0.12785683572292328,-0.21910707652568817,0.05859716236591339
1609,191,37,129,303,-0.12579888105392456,-0.21972838044166565,0.1956639289855957
1610,191,37,129,303,-0.12475196272134781,-0.21989834308624268,0.35796058177948
1611,189,37,129,303,-0.12320403009653091,-0.22063064575195312,0.5627517700195312
1612,189,37,134,308,-0.12127894908189774,-0.2206665426492691,0.6541427373886108
1613,189,32,134,308,-0.12057249993085861,-0.22132441401481628,0.795276939868927
1614,189,32,134,308,-0.11942488700151443,-0.2214805632829666,0.9197929501533508
1615,187,32,134,308,-0.11755461990833282,-0.22175513207912445,1.0008509159088135
1616,187,32,144,311,-0.1171032041311264,-0.2215205878019333,1.0430454015731812
1617,187,30,144,311,-0.11511033773422241,-0.22176241874694824,0.9428665637969971
1618,187,30,144,311,-0.11409524828195572,-0.22187595069408417,0.916616678237915
1619,183,30,144,311,-0.11304714530706406,-0.2221379280090332,0.8784599304199219
1620,183,30,144,312,-0.11222130805253983,-0.22199971973896027,0.8439072966575623
1621,183,29,144,312,-0.11035209894180298,-0.22215694189071655,1.0578616857528687
1622,183,29,144,312,-0.10961403697729111,-0.22178642451763153,1.2469534873962402
1623,32766,29,144,312,-0.10868426412343979,-0.22170406579971313,1.3785260915756226
1624,32766,29,150,313,-0.10574927926063538,-0.22085706889629364,1.4102262258529663
1625,32766,31,150,313,-0.10399124771356583,-0.2208516150712967,1.3948602676391602
1626,32766,31,150,313,-0.10295957326889038,-0.22080470621585846,1.471885323524475
1627,190,31,150,313,-0.10211728513240814,-0.22096210718154907,1.7894258499145508
1628,190,31,150,308,-0.10080815106630325,-0.22021883726119995,1.95426344871521
1629,190,31,150,308,-0.09788031876087189,-0.21988746523857117,2.0624759197235107
1630,190,31,150,308,-0.09631538391113281,-0.21933308243751526,2.0969483852386475
1631,165,31,150,308,-0.09503737837076187,-0.21917147934436798,2.2274160385131836
1632,165,31,154,307,-0.09450416266918182,-0.21894583106040955,2.343247890472412
1633,165,32,154,307,-0.09254434704780579,-0.21963000297546387,2.5058400630950928
1634,165,32,154,307,-0.0908086895942688,-0.2194955050945282,2.559706211090088
1635,176,32,154,307,-0.08946805447340012,-0.2201494425535202,2.734041452407837
1636,176,32,167,306,-0.08830797672271729,-0.21997244656085968,2.8260762691497803
1637,176,31,167,306,-0.08651360124349594,-0.21987181901931763,2.870673894882202
1638,176,31,167,306,-0.08846548199653625,-0.22053182125091553,2.9112112522125244
1639,167,31,167,306,-0.08504806458950043,-0.22062842547893524,2.8828868865966797
1640,167,31,167,319,-0.08436839282512665,-0.22043077647686005,2.9406306743621826
1641,167,28,167,319,-0.08339416235685349,-0.22092406451702118,2.7922325134277344
1642,167,28,167,319,-0.08250416070222855,-0.22110889852046967,2.5913424491882324
1643,168,28,167,319,-0.08233460038900375,-0.22191870212554932,2.2859208583831787
1644,168,28,171,309,-0.08103504776954651,-0.22227923572063446,2.3072500228881836
1645,168,28,171,309,-0.08005081117153168,-0.22282594442367554,2.5458731651306152
1646,168,28,171,309,-0.08001884818077087,-0.222945898771286,2.6270625591278076
1647,167,28,171,309,-0.07979835569858551,-0.22469154000282288,2.6587729454040527
1648,167,28,178,315,-0.07798806577920914,-0.2247227132320404,2.7794415950775146
1649,167,27,178,315,-0.07790207117795944,-0.22567392885684967,2.9740829467773438
1650,167,27,178,315,-0.07839363068342209,-0.2255353331565857,3.165543794631958
1651,160,27,178,315,-0.07357526570558548,-0.2250474989414215,3.3162996768951416
1652,160,27,184,317,-0.07520951330661774,-0.22563152015209198,3.316023111343384
1653,160,27,184,317,-0.07037526369094849,-0.22534483671188354,3.562937021255493
1654,160,27,184,317,-0.07028847932815552,-0.2248123288154602,3.731914758682251
1655,154,27,184,317,-0.07162080705165863,-0.22481419146060944,3.8032851219177246
1656,154,27,190,320,-0.06608930975198746,-0.22414900362491608,3.8604488372802734
1657,154,24,190,320,-0.0668448731303215,-0.22417910397052765,3.9026758670806885
1658,154,24,190,320,-0.06525633484125137,-0.22318999469280243,3.9779276847839355
1659,152,24,190,320,-0.06285873055458069,-0.22287298738956451,3.9901676177978516
1660,152,24,188,317,-0.06217543035745621,-0.22221243381500244,4.025400161743164
1661,152,27,188,317,-0.061723463237285614,-0.22130165994167328,4.104592800140381
1662,152,27,188,317,-0.058604542165994644,-0.22058714926242828,4.179045677185059
1663,148,27,188,317,-0.057033710181713104,-0.2205653041601181,4.181164741516113
1664,148,27,177,310,-0.057735249400138855,-0.22000710666179657,4.209075450897217
1665,148,27,177,310,-0.05237240716814995,-0.21895857155323029,4.304256439208984
1666,148,27,177,310,-0.05140746384859085,-0.21844162046909332,4.371263027191162
1667,143,27,177,310,-0.05253441259264946,-0.21850866079330444,4.422444820404053
1668,143,27,197,313,-0.050222475081682205,-0.2184169739484787,4.375218868255615
1669,143,31,197,313,-0.047834839671850204,-0.21792805194854736,4.505903244018555
1670,143,31,197,313,-0.04752612113952637,-0.21782660484313965,4.667867183685303
1671,146,31,197,313,-0.04729456081986427,-0.21744975447654724,4.718682765960693
1672,146,31,182,308,-0.04487811401486397,-0.21791011095046997,4.6368207931518555
1673,146,31,182,308,-0.04336588829755783,-0.21848122775554657,4.4764204025268555
1674,146,31,182,308,-0.04200604185461998,-0.217783123254776,4.478212356567383
1675,137,31,182,308,-0.04109775647521019,-0.2177315205335617,4.666837692260742
1676,137,31,190,312,-0.04260151460766792,-0.21729204058647156,4.625316143035889
1677,137,30,190,312,-0.04202741011977196,-0.21778889000415802,4.559778690338135
1678,137,30,190,312,-0.04062308371067047,-0.21804626286029816,4.533689498901367
